Lu175(LR),-,,1.6,,2.2,,141.42,,,,,,,,-,,1048.8,,23.1,,2.20,,,,,,,,-,,2941.9,,83.3,,2.83,,,,,,,,-,,7725.5,,106.3,,1.38,,,,,,,,-,,21908.9,,315.9,,1.44,,,,,,,,-,,71104.6,,573.0,,0.81,,,,,,,,-,,210517.2,,2081.2,,0.99,,,,,,,,-,,25.7,,18.7,,72.62,,,,,,,,-,,425.8,,53.1,,12.48,,7.883,ppt,7.883,ppt,3.32,,-,,3.8,,5.3,,141.42,,5.806,ppt,5.806,ppt,0.45,,-,,6.9,,9.8,,141.42,,5.822,ppt,5.822,ppt,0.83,,-,,1381.1,,53.1,,3.85,,12.584,ppt,12.584,ppt,2.08,,-,,1530.2,,12.3,,0.80,,13.318,ppt,13.318,ppt,0.45,,-,,27026.1,,292.9,,1.08,,138.784,ppt,138.784,ppt,1.04,,-,,2154.4,,235.8,,10.95,,16.390,ppt,16.390,ppt,7.08,,-,,637.6,,51.4,,8.06,,8.925,ppt,8.925,ppt,2.83,,-,,0.0,,0.0,,,not def.,,,,,,,-,,4.7,,6.6,,141.42,,5.937,ppt,5.937,ppt,0.55,,-,,21.7,,16.5,,76.15,,6.021,ppt,6.021,ppt,1.35,,-,,4.7,,2.2,,47.14,,5.937,ppt,5.937,ppt,0.18,,-,,3.1,,0.0,,0.00,,5.929,ppt,5.929,ppt,0.00,,-,,0.0,,0.0,,,not def.,5.914,ppt,5.914,ppt,0.00,,-,,38.2,,1.0,,2.57,,6.102,ppt,6.102,ppt,0.08,,-,,2.1,,2.9,,141.42,,5.924,ppt,5.924,ppt,0.24,,-,,11937.1,,156.2,,1.31,,64.657,ppt,64.657,ppt,1.19,,-,,1.6,,2.2,,141.42,,,,,,,,-,,8528.2,,7.0,,0.08,,47.874,ppt,47.874,ppt,0.07,,-,,29878.1,,633.9,,2.12,,152.938,ppt,152.938,ppt,2.04,,-,,3.1,,4.4,,141.42,,5.922,ppt,5.922,ppt,0.37,,-,,5.2,,1.5,,28.28,,5.932,ppt,5.932,ppt,0.12,,-,,2.8,,3.9,,141.42,,5.920,ppt,5.920,ppt,0.33,,-,,14797.1,,234.2,,1.58,,78.723,ppt,78.723,ppt,1.46,,-,,2738.7,,129.4,,4.72,,19.383,ppt,19.383,ppt,3.29,,-,,12160.4,,237.8,,1.96,,65.748,ppt,65.748,ppt,1.78,,
Hf178(LR),-,,29.4,,2.7,,9.03,,,,,,,,-,,17025.3,,134.8,,0.79,,,,,,,,-,,47212.2,,572.2,,1.21,,,,,,,,-,,124315.7,,2506.4,,2.02,,,,,,,,-,,368038.8,,1362.7,,0.37,,,,,,,,-,,1206612.8,,8713.8,,0.72,,,,,,,,-,,3671929.6,,2298.9,,0.06,,,,,,,,-,,37.5,,17.7,,47.14,,,,,,,,-,,25416.8,,264.5,,1.04,,583.914,ppt,583.914,ppt,0.46,,-,,90.0,,7.1,,7.86,,327.216,ppt,327.216,ppt,0.02,,-,,59.7,,9.8,,16.44,,326.909,ppt,326.909,ppt,0.03,,-,,65876.1,,1029.8,,1.56,,993.986,ppt,993.986,ppt,1.05,,-,,103304.8,,1174.4,,1.14,,1373.343,ppt,1373.343,ppt,0.87,,-,,2103395.2,,18921.0,,0.90,,21645.126,ppt,21645.126,ppt,0.89,,-,,94192.7,,1937.6,,2.06,,1280.988,ppt,1280.988,ppt,1.53,,-,,81815.8,,1014.8,,1.24,,1155.542,ppt,1155.542,ppt,0.89,,-,,38.1,,2.7,,7.23,,,,,,,,-,,97.1,,7.7,,7.92,,327.282,ppt,327.282,ppt,0.02,,-,,296.8,,37.2,,12.53,,329.306,ppt,329.306,ppt,0.11,,-,,74.3,,18.7,,25.11,,327.051,ppt,327.051,ppt,0.06,,-,,97.3,,4.0,,4.08,,327.284,ppt,327.284,ppt,0.01,,-,,58.3,,15.7,,26.94,,326.889,ppt,326.889,ppt,0.05,,-,,343.4,,13.5,,3.92,,329.779,ppt,329.779,ppt,0.04,,-,,156.3,,40.7,,26.01,,327.882,ppt,327.882,ppt,0.13,,-,,583275.2,,3934.9,,0.67,,6238.045,ppt,6238.045,ppt,0.64,,-,,42.5,,7.1,,16.64,,,,,,,,-,,477440.0,,8688.9,,1.82,,5165.314,ppt,5165.314,ppt,1.70,,-,,2569673.6,,12974.6,,0.50,,26371.009,ppt,26371.009,ppt,0.50,,-,,339.4,,132.9,,39.15,,329.692,ppt,329.692,ppt,0.41,,-,,146.3,,19.4,,13.27,,327.736,ppt,327.736,ppt,0.06,,-,,92.5,,35.4,,38.25,,327.191,ppt,327.191,ppt,0.11,,-,,449431.6,,708.8,,0.16,,4881.437,ppt,4881.437,ppt,0.15,,-,,120550.0,,237.6,,0.20,,1548.080,ppt,1548.080,ppt,0.16,,-,,1120600.0,,13836.7,,1.23,,11684.020,ppt,11684.020,ppt,1.20,,
Hf179(LR),-,,13.0,,12.5,,96.17,,,,,,,,-,,8641.0,,85.1,,0.99,,,,,,,,-,,23492.8,,159.8,,0.68,,,,,,,,-,,63092.0,,1452.7,,2.30,,,,,,,,-,,185030.8,,1014.3,,0.55,,,,,,,,-,,605858.4,,3284.4,,0.54,,,,,,,,-,,1805028.8,,19783.2,,1.10,,,,,,,,-,,13.9,,0.0,,0.00,,,,,,,,-,,12607.0,,422.1,,3.35,,521.096,ppt,521.096,ppt,1.67,,-,,45.8,,5.9,,12.86,,262.146,ppt,262.146,ppt,0.05,,-,,31.5,,1.4,,4.36,,261.851,ppt,261.851,ppt,0.01,,-,,33702.7,,136.8,,0.41,,955.989,ppt,955.989,ppt,0.29,,-,,52238.9,,970.6,,1.86,,1338.116,ppt,1338.116,ppt,1.50,,-,,1037736.0,,9553.3,,0.92,,21654.328,ppt,21654.328,ppt,0.91,,-,,46836.4,,574.0,,1.23,,1226.743,ppt,1226.743,ppt,0.96,,-,,41387.7,,398.1,,0.96,,1114.417,ppt,1114.417,ppt,0.74,,-,,20.0,,7.1,,35.36,,,,,,,,-,,50.0,,14.1,,28.28,,262.106,ppt,262.106,ppt,0.11,,-,,132.5,,0.0,,0.03,,263.808,ppt,263.808,ppt,0.00,,-,,42.5,,7.1,,16.64,,261.952,ppt,261.952,ppt,0.06,,-,,25.3,,7.5,,29.53,,261.597,ppt,261.597,ppt,0.06,,-,,32.9,,0.6,,1.79,,261.754,ppt,261.754,ppt,0.00,,-,,168.6,,1.4,,0.84,,264.550,ppt,264.550,ppt,0.01,,-,,50.3,,7.5,,14.85,,262.112,ppt,262.112,ppt,0.06,,-,,292975.2,,2302.3,,0.79,,6300.815,ppt,6300.815,ppt,0.75,,-,,23.4,,2.2,,9.43,,,,,,,,-,,237393.8,,2837.2,,1.20,,5154.923,ppt,5154.923,ppt,1.13,,-,,1275510.4,,6476.0,,0.51,,26555.896,ppt,26555.896,ppt,0.50,,-,,186.4,,58.4,,31.36,,264.847,ppt,264.847,ppt,0.45,,-,,50.0,,7.1,,14.14,,262.035,ppt,262.035,ppt,0.06,,-,,31.3,,5.3,,16.97,,261.649,ppt,261.649,ppt,0.04,,-,,225915.2,,4699.7,,2.08,,4918.290,ppt,4918.290,ppt,1.97,,-,,61644.9,,53.4,,0.09,,1531.827,ppt,1531.827,ppt,0.07,,-,,563994.4,,3368.1,,0.60,,11887.857,ppt,11887.857,ppt,0.58,,
Ta181(LR),-,,6.4,,2.7,,42.24,,,,,,,,-,,58.3,,10.3,,17.60,,,,,,,,-,,151.3,,1.8,,1.17,,,,,,,,-,,403.8,,6.7,,1.66,,,,,,,,-,,1180.0,,16.3,,1.38,,,,,,,,-,,3781.0,,17.0,,0.45,,,,,,,,-,,10889.4,,19.1,,0.18,,,,,,,,-,,6.7,,3.2,,47.92,,,,,,,,-,,37.3,,4.6,,12.34,,0.229,ppt,0.229,ppt,6.23,,-,,10.3,,4.0,,38.57,,0.146,ppt,0.146,ppt,8.48,,-,,25.0,,2.8,,11.31,,0.191,ppt,0.191,ppt,4.59,,-,,138.3,,1.1,,0.77,,0.543,ppt,0.543,ppt,0.61,,-,,159.3,,1.1,,0.67,,0.609,ppt,0.609,ppt,0.54,,-,,703.3,,14.5,,2.06,,2.300,ppt,2.300,ppt,1.96,,-,,190.8,,8.8,,4.63,,0.707,ppt,0.707,ppt,3.89,,-,,67.8,,3.2,,4.70,,0.324,ppt,0.324,ppt,3.05,,-,,4.2,,3.5,,84.85,,,,,,,,-,,21.5,,0.7,,3.29,,0.188,ppt,0.188,ppt,1.17,,-,,216.3,,10.3,,4.74,,0.794,ppt,0.794,ppt,4.01,,-,,12.6,,1.3,,10.30,,0.161,ppt,0.161,ppt,2.51,,-,,23.4,,0.1,,0.50,,0.194,ppt,0.194,ppt,0.19,,-,,42.3,,3.2,,7.53,,0.253,ppt,0.253,ppt,3.91,,-,,11.7,,3.2,,27.48,,0.158,ppt,0.158,ppt,6.34,,-,,19.4,,4.8,,24.72,,0.182,ppt,0.182,ppt,8.19,,-,,866.5,,31.8,,3.67,,2.815,ppt,2.815,ppt,3.51,,-,,3.9,,0.6,,15.71,,,,,,,,-,,127.5,,9.2,,7.21,,0.519,ppt,0.519,ppt,5.51,,-,,629.0,,4.9,,0.79,,2.077,ppt,2.077,ppt,0.74,,-,,9.8,,2.1,,21.06,,0.153,ppt,0.153,ppt,4.20,,-,,20.0,,2.1,,10.61,,0.184,ppt,0.184,ppt,3.57,,-,,21.3,,5.3,,24.96,,0.188,ppt,0.188,ppt,8.75,,-,,614.0,,4.9,,0.81,,2.031,ppt,2.031,ppt,0.76,,-,,32.7,,5.4,,16.46,,0.224,ppt,0.224,ppt,7.47,,-,,136.0,,2.1,,1.56,,0.545,ppt,0.545,ppt,1.21,,
Ir193(LR),-,,319.3,,17.8,,5.57,,,,,,,,-,,134945.1,,2282.7,,1.69,,,,,,,,-,,136072.8,,3870.4,,2.84,,,,,,,,-,,136832.8,,50.3,,0.04,,,,,,,,-,,135262.1,,1755.7,,1.30,,,,,,,,-,,138198.4,,1745.7,,1.26,,,,,,,,-,,152396.0,,1272.2,,0.83,,,,,,,,-,,404.8,,67.7,,16.72,,,,,,,,-,,131950.3,,1622.5,,1.23,,,not calib.,,not calib.,,,-,,135943.1,,1744.7,,1.28,,,not calib.,,not calib.,,,-,,131674.3,,2321.1,,1.76,,,not calib.,,not calib.,,,-,,130800.5,,1128.4,,0.86,,,not calib.,,not calib.,,,-,,132454.2,,688.2,,0.52,,,not calib.,,not calib.,,,-,,136014.2,,1400.4,,1.03,,,not calib.,,not calib.,,,-,,132867.7,,2289.2,,1.72,,,not calib.,,not calib.,,,-,,129807.8,,326.4,,0.25,,,not calib.,,not calib.,,,-,,467.8,,7.1,,1.53,,,,,,,,-,,129888.5,,1371.9,,1.06,,,not calib.,,not calib.,,,-,,128191.6,,769.9,,0.60,,,not calib.,,not calib.,,,-,,129404.8,,21.5,,0.02,,,not calib.,,not calib.,,,-,,125347.7,,1446.9,,1.15,,,not calib.,,not calib.,,,-,,126034.3,,325.4,,0.26,,,not calib.,,not calib.,,,-,,126129.9,,1700.9,,1.35,,,not calib.,,not calib.,,,-,,126933.0,,1131.9,,0.89,,,not calib.,,not calib.,,,-,,130109.2,,2564.3,,1.97,,,not calib.,,not calib.,,,-,,399.8,,10.6,,2.64,,,,,,,,-,,130131.9,,2453.2,,1.89,,,not calib.,,not calib.,,,-,,134896.8,,896.0,,0.66,,,not calib.,,not calib.,,,-,,130848.3,,1232.2,,0.94,,,not calib.,,not calib.,,,-,,129101.9,,759.0,,0.59,,,not calib.,,not calib.,,,-,,129564.8,,784.9,,0.61,,,not calib.,,not calib.,,,-,,130184.9,,1547.3,,1.19,,,not calib.,,not calib.,,,-,,123387.5,,938.0,,0.76,,,not calib.,,not calib.,,,-,,126733.0,,1372.1,,1.08,,,not calib.,,not calib.,,,
Pb208(LR),-,,328.4,,49.6,,15.12,,,,,,,,-,,570.5,,118.1,,20.69,,,,,,,,-,,1032.0,,69.7,,6.76,,,,,,,,-,,2331.6,,82.7,,3.55,,,,,,,,-,,6020.7,,88.4,,1.47,,,,,,,,-,,18929.8,,160.7,,0.85,,,,,,,,-,,54931.7,,583.5,,1.06,,,,,,,,-,,348.4,,37.7,,10.82,,,,,,,,-,,593.6,,72.7,,12.25,,3.514,ppt,3.514,ppt,13.08,,-,,501.1,,22.5,,4.48,,2.929,ppt,2.929,ppt,4.84,,-,,416.8,,47.3,,11.34,,2.397,ppt,2.397,ppt,12.46,,-,,824.1,,82.7,,10.03,,4.970,ppt,4.970,ppt,10.51,,-,,865.9,,21.3,,2.46,,5.234,ppt,5.234,ppt,2.57,,-,,633.0,,12.9,,2.04,,3.763,ppt,3.763,ppt,2.17,,-,,704.8,,27.2,,3.86,,4.216,ppt,4.216,ppt,4.08,,-,,653.9,,18.9,,2.89,,3.895,ppt,3.895,ppt,3.06,,-,,614.6,,5.8,,0.94,,,,,,,,-,,654.8,,5.9,,0.90,,2.218,ppt,2.218,ppt,1.67,,-,,616.4,,90.9,,14.74,,1.975,ppt,1.975,ppt,29.06,,-,,1137.2,,50.8,,4.46,,5.266,ppt,5.266,ppt,6.09,,-,,798.3,,10.6,,1.33,,3.125,ppt,3.125,ppt,2.15,,-,,992.7,,18.9,,1.91,,4.353,ppt,4.353,ppt,2.75,,-,,844.2,,2.3,,0.27,,3.415,ppt,3.415,ppt,0.43,,-,,743.1,,12.9,,1.73,,2.776,ppt,2.776,ppt,2.93,,-,,934.3,,49.6,,5.31,,3.984,ppt,3.984,ppt,7.87,,-,,723.2,,10.6,,1.46,,,,,,,,-,,762.3,,47.1,,6.18,,2.212,ppt,2.212,ppt,13.46,,-,,952.7,,11.7,,1.23,,3.414,ppt,3.414,ppt,2.17,,-,,613.8,,30.7,,5.01,,1.274,ppt,1.274,ppt,15.24,,-,,683.0,,64.9,,9.51,,1.711,ppt,1.711,ppt,23.98,,-,,577.1,,47.1,,8.17,,1.042,ppt,1.042,ppt,28.58,,-,,563.8,,84.9,,15.06,,0.957,ppt,0.957,ppt,56.05,,-,,531.2,,38.9,,7.33,,0.751,ppt,0.751,ppt,32.73,,-,,615.4,,47.2,,7.67,,1.284,ppt,1.284,ppt,23.23,,
Th232(LR),-,,3.1,,4.4,,141.42,,,,,,,,-,,364.3,,5.3,,1.45,,,,,,,,-,,939.8,,92.2,,9.82,,,,,,,,-,,2365.1,,264.2,,11.17,,,,,,,,-,,6938.0,,71.0,,1.02,,,,,,,,-,,22808.8,,292.8,,1.28,,,,,,,,-,,67499.5,,384.0,,0.57,,,,,,,,-,,6.6,,5.8,,87.91,,,,,,,,-,,15644.0,,409.8,,2.62,,821.275,ppt,821.275,ppt,2.55,,-,,45.1,,10.8,,23.93,,23.750,ppt,23.750,ppt,2.33,,-,,41.3,,23.0,,55.71,,23.552,ppt,23.552,ppt,4.99,,-,,84449.3,,245.6,,0.29,,4339.103,ppt,4339.103,ppt,0.29,,-,,2824.1,,76.2,,2.70,,165.828,ppt,165.828,ppt,2.35,,-,,42344.9,,692.9,,1.64,,2186.422,ppt,2186.422,ppt,1.62,,-,,200654.4,,1836.2,,0.92,,10280.349,ppt,10280.349,ppt,0.91,,-,,3993.8,,63.8,,1.60,,225.636,ppt,225.636,ppt,1.45,,-,,5.4,,7.6,,141.42,,,,,,,,-,,52.5,,14.1,,26.94,,24.191,ppt,24.191,ppt,2.99,,-,,988.6,,8.9,,0.90,,72.050,ppt,72.050,ppt,0.63,,-,,61.6,,11.9,,19.38,,24.654,ppt,24.654,ppt,2.47,,-,,98.8,,5.3,,5.37,,26.555,ppt,26.555,ppt,1.02,,-,,19.0,,16.3,,85.68,,22.479,ppt,22.479,ppt,3.71,,-,,166.9,,8.1,,4.84,,30.039,ppt,30.039,ppt,1.38,,-,,16.0,,4.9,,30.74,,22.323,ppt,22.323,ppt,1.12,,-,,433822.0,,11034.8,,2.54,,22201.630,ppt,22201.630,ppt,2.54,,-,,11.7,,4.7,,40.41,,,,,,,,-,,50284.7,,990.1,,1.97,,2592.101,ppt,2592.101,ppt,1.95,,-,,54175.8,,300.6,,0.55,,2791.045,ppt,2791.045,ppt,0.55,,-,,45.0,,14.1,,31.43,,23.485,ppt,23.485,ppt,3.08,,-,,19.4,,7.9,,40.41,,22.178,ppt,22.178,ppt,1.81,,-,,8.1,,4.3,,53.64,,21.596,ppt,21.596,ppt,1.02,,-,,1013343.2,,13152.2,,1.30,,51830.629,ppt,51830.629,ppt,1.30,,-,,56345.6,,143.9,,0.26,,2901.978,ppt,2901.978,ppt,0.25,,-,,23012.1,,711.7,,3.09,,1197.730,ppt,1197.730,ppt,3.04,,
U238(LR),-,,0.0,,0.0,,,not def.,,,,,,,-,,7419.5,,95.7,,1.29,,,,,,,,-,,20605.1,,750.6,,3.64,,,,,,,,-,,54207.2,,263.1,,0.49,,,,,,,,-,,157092.2,,173.4,,0.11,,,,,,,,-,,515275.2,,501.2,,0.10,,,,,,,,-,,1535896.0,,11017.3,,0.72,,,,,,,,-,,24.3,,18.7,,76.77,,,,,,,,-,,31.3,,8.8,,28.28,,23.817,ppt,23.817,ppt,0.08,,-,,578.8,,99.3,,17.16,,25.048,ppt,25.048,ppt,0.89,,-,,196.4,,8.8,,4.48,,24.188,ppt,24.188,ppt,0.08,,-,,672.7,,23.0,,3.42,,25.259,ppt,25.259,ppt,0.20,,-,,1186.7,,30.2,,2.55,,26.413,ppt,26.413,ppt,0.26,,-,,10766.8,,76.2,,0.71,,47.939,ppt,47.939,ppt,0.36,,-,,41.3,,8.8,,21.43,,23.840,ppt,23.840,ppt,0.08,,-,,1703.2,,62.1,,3.65,,27.574,ppt,27.574,ppt,0.51,,-,,1.4,,2.0,,141.42,,,,,,,,-,,84.6,,10.0,,11.84,,23.989,ppt,23.989,ppt,0.09,,-,,7.8,,2.2,,28.28,,23.816,ppt,23.816,ppt,0.02,,-,,1042.6,,88.5,,8.48,,26.141,ppt,26.141,ppt,0.76,,-,,315.5,,7.1,,2.26,,24.508,ppt,24.508,ppt,0.07,,-,,24.4,,8.0,,32.64,,23.853,ppt,23.853,ppt,0.07,,-,,1032.6,,46.1,,4.46,,26.119,ppt,26.119,ppt,0.40,,-,,115.1,,42.5,,36.94,,24.057,ppt,24.057,ppt,0.40,,-,,105.0,,14.1,,13.47,,24.035,ppt,24.035,ppt,0.13,,-,,0.0,,0.0,,,not def.,,,,,,,-,,6099.1,,207.5,,3.40,,37.506,ppt,37.506,ppt,1.24,,-,,21699.3,,353.2,,1.63,,72.557,ppt,72.557,ppt,1.09,,-,,14.6,,2.9,,20.20,,23.835,ppt,23.835,ppt,0.03,,-,,848.3,,58.5,,6.90,,25.708,ppt,25.708,ppt,0.51,,-,,371.9,,40.8,,10.96,,24.637,ppt,24.637,ppt,0.37,,-,,65.3,,2.0,,3.01,,23.948,ppt,23.948,ppt,0.02,,-,,3972.6,,12.4,,0.31,,32.728,ppt,32.728,ppt,0.09,,-,,12541.7,,53.2,,0.42,,51.981,ppt,51.981,ppt,0.23,,
Zr91++(LR),-,,0.0,,0.0,,,not def.,,,,,,,-,,71.2,,1.6,,2.22,,,,,,,,-,,240.5,,79.5,,33.08,,,,,,,,-,,739.6,,7.2,,0.97,,,,,,,,-,,2176.8,,131.8,,6.06,,,,,,,,-,,6793.7,,153.1,,2.25,,,,,,,,-,,20109.3,,78.5,,0.39,,,,,,,,-,,0.0,,0.0,,,not def.,,,,,,,-,,133.2,,24.9,,18.71,,,not calib.,,not calib.,,,-,,5.6,,7.9,,141.42,,,not calib.,,not calib.,,,-,,2.8,,3.9,,141.42,,,not calib.,,not calib.,,,-,,307.3,,47.4,,15.43,,,not calib.,,not calib.,,,-,,598.7,,85.5,,14.27,,,not calib.,,not calib.,,,-,,11409.2,,71.2,,0.62,,,not calib.,,not calib.,,,-,,455.2,,103.2,,22.68,,,not calib.,,not calib.,,,-,,481.2,,158.9,,33.03,,,not calib.,,not calib.,,,-,,0.0,,0.0,,,not def.,,,,,,,-,,0.0,,0.0,,,not def.,,not calib.,,not calib.,,,-,,2.8,,3.9,,141.42,,,not calib.,,not calib.,,,-,,4.2,,5.9,,141.42,,,not calib.,,not calib.,,,-,,0.0,,0.0,,,not def.,,not calib.,,not calib.,,,-,,0.0,,0.0,,,not def.,,not calib.,,not calib.,,,-,,10.8,,15.2,,141.42,,,not calib.,,not calib.,,,-,,0.0,,0.0,,,not def.,,not calib.,,not calib.,,,-,,3198.8,,231.4,,7.23,,,not calib.,,not calib.,,,-,,0.0,,0.0,,,not def.,,,,,,,-,,2549.2,,181.5,,7.12,,,not calib.,,not calib.,,,-,,13738.7,,210.1,,1.53,,,not calib.,,not calib.,,,-,,2.8,,3.9,,141.42,,,not calib.,,not calib.,,,-,,0.0,,0.0,,,not def.,,not calib.,,not calib.,,,-,,0.0,,0.0,,,not def.,,not calib.,,not calib.,,,-,,2269.8,,192.3,,8.47,,,not calib.,,not calib.,,,-,,599.2,,49.0,,8.18,,,not calib.,,not calib.,,,-,,5484.5,,217.2,,3.96,,,not calib.,,not calib.,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Errorcodes :   S=Amplifier Skipped    D=Intensity Defocussed   O=Overflow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
